original_web_scraper_order,original_web_scraper_start_url,original_item_link_text,original_item_link_href,source_product_code,base_product_name,base_product_description_original,base_product_main_image_url_original,calculated_base_product_price,option_name,option_price,option_specific_image_url,synthesized_option_description,original_ingredients_json,analyzed_ingredients_with_allergen_guess_json
,https://www.ediblearrangements.com/new-for-the-season,"Mini Berry Arrangement, Truffles, & Balloon Gift SetSix Sizes Starting At$44.97",https://www.ediblearrangements.com/fruit-gifts/mini-berry-arrangement-truffles-balloon-gift-set-9693?ArrangementGroupID=667,9693,"Mini Berry Arrangement, Truffles, & Balloon Gift Set","The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_HBD.webp,44.97,Get Well Soon,44.97,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_get_well.webp,"The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside. This is the 'Get Well Soon' option.",[],[]
,https://www.ediblearrangements.com/new-for-the-season,"Mini Berry Arrangement, Truffles, & Balloon Gift SetSix Sizes Starting At$44.97",https://www.ediblearrangements.com/fruit-gifts/mini-berry-arrangement-truffles-balloon-gift-set-9693?ArrangementGroupID=667,9693,"Mini Berry Arrangement, Truffles, & Balloon Gift Set","The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_HBD.webp,44.97,Congrats,44.97,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_congrats.webp,"The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside. This is the 'Congrats' option.",[],[]
,https://www.ediblearrangements.com/new-for-the-season,"Mini Berry Arrangement, Truffles, & Balloon Gift SetSix Sizes Starting At$44.97",https://www.ediblearrangements.com/fruit-gifts/mini-berry-arrangement-truffles-balloon-gift-set-9693?ArrangementGroupID=667,9693,"Mini Berry Arrangement, Truffles, & Balloon Gift Set","The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_HBD.webp,44.97,Smiley Face,44.97,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9693_7358_Mini_Berry_Arrangement_Truffles_and_Balloon_Gift_Set_smile.webp,"The great thing about chocolate is that it celebrates, comforts, and everything in between. Whatever the reason, this gift set is the perfect amount of sweet with a mini strawberry arrangement, luxe truffles, and a sweet, supportive foil balloon alongside. This is the 'Smiley Face' option.",[],[]
,https://www.ediblearrangements.com/new-for-the-season,"Dipped Berries, Truffles, & Seasonal BouquetThree Sizes Starting At$114.98",https://www.ediblearrangements.com/fruit-gifts/dipped-berries-truffles-seasonal-bouquet-9699?ArrangementGroupID=667,9699,"Dipped Berries, Truffles, & Seasonal Bouquet","This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_vase_trumpet.webp,114.98,Single with Clear Vase,129.97,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_vase_trumpet.webp,"This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet. This is the 'Single with Clear Vase' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""}]","[{""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,"Dipped Berries, Truffles, & Seasonal BouquetThree Sizes Starting At$114.98",https://www.ediblearrangements.com/fruit-gifts/dipped-berries-truffles-seasonal-bouquet-9699?ArrangementGroupID=667,9699,"Dipped Berries, Truffles, & Seasonal Bouquet","This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_vase_trumpet.webp,114.98,Single with Signature Vase,136.97,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_vase_custom_everyday.webp,"This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet. This is the 'Single with Signature Vase' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""}]","[{""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,"Dipped Berries, Truffles, & Seasonal BouquetThree Sizes Starting At$114.98",https://www.ediblearrangements.com/fruit-gifts/dipped-berries-truffles-seasonal-bouquet-9699?ArrangementGroupID=667,9699,"Dipped Berries, Truffles, & Seasonal Bouquet","This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_vase_trumpet.webp,114.98,Single Bouquet,114.98,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9699_7364_Dipped_Berries_Truffles_and_Seasonal_Bouquet_May_classic_angled.webp,"This gift set is simply luxurious. With twelve dipped, ruby-red strawberries, twelve luxe truffles, and our latest seasonal bouquet, this gift sends no frills, yet everything sweet. This is the 'Single Bouquet' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""}]","[{""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,With Tajín®Summer Flowers & Chocolate-Covered FruitFour Sizes Starting At$69.99,https://www.ediblearrangements.com/fruit-gifts/summer-flowers-chocolate-covered-fruit-8047?ArrangementGroupID=667,8047,Summer Flowers & Chocolate-Covered Fruit,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_May.webp,69.99,20 Count,89.99,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_May.webp,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer. This is the '20 Count' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Pineapple Daisies""},{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""},{""item_ingredients"":""Semisweet Chocolate Dipped Kiwi Slice""}]","[{""name"": ""Semisweet Chocolate Dipped Pineapple Daisies"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Kiwi Slice"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,With Tajín®Summer Flowers & Chocolate-Covered FruitFour Sizes Starting At$69.99,https://www.ediblearrangements.com/fruit-gifts/summer-flowers-chocolate-covered-fruit-8047?ArrangementGroupID=667,8047,Summer Flowers & Chocolate-Covered Fruit,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_May.webp,69.99,10 Count,69.99,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_10ct_May.webp,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer. This is the '10 Count' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Pineapple Daisies""},{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""},{""item_ingredients"":""Semisweet Chocolate Dipped Kiwi Slice""}]","[{""name"": ""Semisweet Chocolate Dipped Pineapple Daisies"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Kiwi Slice"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,With Tajín®Summer Flowers & Chocolate-Covered FruitFour Sizes Starting At$69.99,https://www.ediblearrangements.com/fruit-gifts/summer-flowers-chocolate-covered-fruit-8047?ArrangementGroupID=667,8047,Summer Flowers & Chocolate-Covered Fruit,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_May.webp,69.99,20ct with Tajín™,94.99,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_Tajin_May.webp,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer. This is the '20ct with Tajín™' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Pineapple Daisies""},{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""},{""item_ingredients"":""Semisweet Chocolate Dipped Kiwi Slice""}]","[{""name"": ""Semisweet Chocolate Dipped Pineapple Daisies"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Kiwi Slice"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,With Tajín®Summer Flowers & Chocolate-Covered FruitFour Sizes Starting At$69.99,https://www.ediblearrangements.com/fruit-gifts/summer-flowers-chocolate-covered-fruit-8047?ArrangementGroupID=667,8047,Summer Flowers & Chocolate-Covered Fruit,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_20ct_May.webp,69.99,10ct with Tajín™,74.99,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/8047_6193_Summer_Flowers_and_Chocolate_Covered_Fruit_10ct_Tajin_May .webp,"The classic fruit and flower duo deserves a fresh summer spin! No matter what you're celebrating, our summer flowers and chocolate-covered fruit is a refreshingly bright and sweet gift for celebrating accomplishments, making their day, or maybe even treating yourself. And, try it with a zesty hint of Tajín™ for a true taste of summer. This is the '10ct with Tajín™' option.","[{""item_ingredients"":""Semisweet Chocolate Dipped Pineapple Daisies""},{""item_ingredients"":""Semisweet Chocolate Dipped Strawberries""},{""item_ingredients"":""Semisweet Chocolate Dipped Kiwi Slice""}]","[{""name"": ""Semisweet Chocolate Dipped Pineapple Daisies"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Strawberries"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Kiwi Slice"", ""is_allergen_guess"": false}]"
,https://www.ediblearrangements.com/new-for-the-season,Summer Dipped Fruit & Desserts Gift SetTwo Sizes Starting At$79.98,https://www.ediblearrangements.com/fruit-gifts/summer-dipped-fruit-desserts-gift-set-9681?ArrangementGroupID=667,9681,Summer Dipped Fruit & Desserts Gift Set,"The recipie for the perfect summer day just dropped: Strawberry and cream topped cheesecake, dipped pineapple and kiwi, and our limited-time seasonal cookies. Get a taste of all of our exclusive summer flavors with this set.",https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9681_Summer_Dipped_Fruit_and_Dessert_Gift_Set_spring_US.webp,79.98,6ct Seasonal Cookie Box,79.98,https://rescloud.ediblearrangements.com/image/private/t_EA_PDP/Creative-Marketing/Products/SKU/9681_Summer_Dipped_Fruit_and_Dessert_Gift_Set_spring_US.webp,"The recipie for the perfect summer day just dropped: Strawberry and cream topped cheesecake, dipped pineapple and kiwi, and our limited-time seasonal cookies. Get a taste of all of our exclusive summer flavors with this set. This is the '6ct Seasonal Cookie Box' option.","[{""item_ingredients"":""Brownie""},{""item_ingredients"":""Semisweet Chocolate Dipped Kiwi Slice""},{""item_ingredients"":""Cheesecake - Half Fresh Strawberry - Whipped Topping""}]","[{""name"": ""Brownie"", ""is_allergen_guess"": false}, {""name"": ""Semisweet Chocolate Dipped Kiwi Slice"", ""is_allergen_guess"": false}, {""name"": ""Cheesecake - Half Fresh Strawberry - Whipped Topping"", ""is_allergen_guess"": false}]"
